,Attribut1,Attribut2,Attribut3,Attribut4,Classe
1909,-5.371974589848172,-9.800618117678232,-7.158404078888763,-1.1720990746143667,7.0
1910,-9.466227348674812,5.911049644227626,-5.966646493015217,7.981479562926919,9.0
1911,-0.6208757957280482,5.3783721900915635,7.7049552576955955,-4.309538023842939,6.0
1912,-10.200536423775665,7.969556740668168,-5.695147622916381,8.771160265914604,9.0
1913,0.6548854176623298,-9.846289584001394,-5.704409705354438,8.240577365312923,5.0
1914,4.426210738129856,5.202798541779368,-4.377203240247049,-3.410963122248778,3.0
1915,9.319843106110847,-0.2889849993399445,-1.6057333521550157,-1.1769893497674115,1.0
1916,-4.134020380399172,-10.286314050373162,-6.18126594039506,1.209552866835523,7.0
1917,-4.849041499547331,-9.686274452074771,-6.692667125828408,-0.1964244628187648,7.0
1918,-5.800976406766222,7.947722317213848,8.224948723342614,9.299750790942019,0.0
1919,-4.784771328996617,4.40249082830087,-0.491282802459335,-3.037814662507447,14.0
1920,-2.221128777240481,5.817615984413691,9.03956668028555,-4.98793456281449,6.0
1921,-4.66571942030781,-4.3795029248912885,6.484739639675003,8.03641588215232,2.0
1922,10.115236864952118,-7.244540763418435,-2.911557200576107,6.517940368138179,4.0
1923,-2.347609975598033,-2.0137377343763245,6.6596961944289665,7.4267236161101025,2.0
1924,9.936917299326115,0.3545553891888771,4.161397522489389,-5.122782760555186,17.0
1925,10.138243306858756,-5.677742146373049,-4.500514463637343,6.674481800197932,4.0
1926,-8.86069334566426,0.8488213133308184,-3.868075365757175,-2.738253963817252,18.0
1927,7.132152978543679,-0.0630191936762774,4.132717051507428,10.247929373791921,15.0
1928,3.857076333049893,-3.6436068820483576,3.2429818339538308,2.509240051713117,11.0
1929,9.029712219280169,-9.196559971618845,-8.580508621522313,-4.092674780314733,13.0
1930,8.368881458186642,-0.052386449689936,-4.03935051672945,1.3622484351555442,1.0
1931,6.189034573708281,5.098794910092856,-3.58515541928349,-4.459373533063816,3.0
1932,6.417814003013162,2.4024468463471855,2.6380870814119235,1.5891297674504594,8.0
1933,3.023242662510884,-4.738715641132077,1.87685375287919,6.026815629664323,11.0
1934,-5.369922362249518,5.0500832394462805,1.572896712314687,-0.8574659045905606,14.0
1935,-2.2637468017274873,6.2740402303260545,7.607383735505058,-5.364877067354902,6.0
1936,-5.938815558863018,1.3344779059290977,1.2722867302970753,10.679600732232815,10.0
1937,3.1887450073695307,7.849069927330612,-3.232928954584725,6.39090084906397,16.0
1938,6.39897260991107,0.44349123029372317,-0.2221721461397006,3.415432245285484,8.0
1939,-7.5315209872291256,9.013853073561272,-3.9842563758872487,8.116557441148338,9.0
1940,-6.188503470652356,-9.559745950050688,-6.685183410944003,-0.7296105324014167,7.0
1941,-6.952626633280247,1.192878138468302,3.264375276979623,10.180075843389579,10.0
1942,-6.524754912545672,-4.887120498914242,7.30156696672517,-7.355711736482588,12.0
1943,-5.058809591352013,-7.166306361432262,-9.017419958354997,-1.311176095569309,7.0
1944,-5.497790218093423,-5.984929232809798,6.4840387241350745,-6.217543864176393,12.0
1945,6.430747993059634,4.805924132396275,-3.9911868402403483,-3.0935234869115535,3.0
1946,9.33283998076107,1.1384809062256365,-2.7036121966645044,0.6926141819010387,1.0
1947,-7.1745949913195535,2.6414049271656745,-3.9894431314270653,-2.352417262710416,18.0
1948,9.504424869681184,-7.5826595735074065,-1.483222247803087,5.4652456935167075,4.0
1949,-0.016106025938468882,5.451144110666553,7.320827814256975,-4.939179305291659,6.0
1950,-0.38105985802547115,6.8445925290154435,9.743817612827273,-6.336782162218362,6.0
1951,-5.934038337176677,2.8333395523014673,-2.951281687131133,-3.5143984146524443,18.0
1952,2.2801594000931606,7.212639966250233,-2.7015764386887127,7.2449895299170155,16.0
1953,-1.336009650902735,-1.100294946247581,4.323920541035263,6.067629832945045,2.0
1954,1.531688047447887,6.056295486505954,8.246098670694163,-5.28250464798636,6.0
1955,10.054111388717232,-3.838716649377803,4.2341683127956395,9.757017777037538,15.0
1956,0.26728256625038016,7.2427860803686634,7.028886393179929,-3.9823380104827466,6.0
1957,-0.13828151899382368,-9.429226959834015,-8.217483405398351,9.195208680069694,5.0
1958,-6.353801365581872,3.298023804982143,2.634286839948306,8.831751618251474,10.0
1959,-8.901297304044446,9.07558010537427,-6.39034707318211,9.360154576906583,9.0
1960,-6.947851098531588,-6.864934595988502,6.856039153095952,-8.445560174753563,12.0
1961,2.7900332656125273,-4.09125508471634,1.8576801612206701,4.367439834633552,11.0
1962,-5.165342158807826,5.708638181482874,4.693545333181941,7.380450576093338,0.0
1963,-2.182588398794502,7.521559198048302,5.199820297412563,-5.110639210706429,6.0
1964,-3.879494204321874,-2.992488087730739,5.147809291764581,6.252523998998166,2.0
1965,-6.4810216649799415,2.677690434607923,2.4637955950741315,9.020733291476141,10.0
1966,-5.137585534801928,5.6820994990371165,0.431148495974932,-3.6867523996216596,14.0
1967,-6.1330636847188,3.3019879580541076,3.3900947716843906,7.601378438787093,10.0
1968,7.9639129477252855,-0.34366665377824696,-4.631142799978927,-1.4005633718914159,1.0
1969,-5.987768433111088,5.438120032021286,8.75393584850681,6.908987153501462,0.0
1970,8.576658831595209,0.08752859638479993,5.667748178778847,-7.580289461684394,17.0
1971,10.84640478297349,1.0776019157442256,-2.6002053094744433,-2.4794869291980755,1.0
1972,8.420064392089406,-8.71346262055335,-7.60137066001643,-4.06534551555194,13.0
1973,10.034969862463194,-0.709983398912077,2.384779585482003,-6.8337718570764485,17.0
1974,2.8351746718965543,-2.2173140394634987,2.5709162311068,3.707295660059771,11.0
1975,-4.266916609497724,-4.255317261509965,8.059542551931408,-5.4141899660644315,12.0
1976,-4.635927120820281,-9.936432325166532,-7.152505213742077,0.3203385208085111,7.0
1977,-5.6706673004433235,-6.583911971879816,7.974562241539881,-5.7699243187271305,12.0
1978,9.63270377729815,-0.03658889655182232,-2.86363066326263,-1.7076290788747117,1.0
1979,0.12043020382026415,6.706200533661685,6.931132649550895,-4.247141081794886,6.0
1980,9.77986628404763,2.4816692552191544,-2.0613715425666603,-0.025103907483649573,1.0
1981,-4.407485179375994,4.325084356294051,0.17718678818485234,-3.120591740715545,14.0
1982,9.726612638177171,-4.834206765649965,-2.3486720790260014,5.6203523106792455,4.0
1983,-2.6504523552670625,5.030735063980552,6.538278801917639,-5.099419951977765,6.0
1984,-7.333908611161787,6.587104127111876,3.129879307723259,-1.4646418297938761,14.0
1985,-5.9640611754154795,-6.791243619073836,-7.653564628201977,-0.30379017471658143,7.0
1986,-4.374974587697258,4.6692383475482515,1.1546239388753408,-1.2553952706716385,14.0
1987,-4.066356726194416,-9.406661426328688,-8.04884575126073,-0.0193988321875517,7.0
1988,-5.756251217771059,-6.640499798026671,5.532241559649073,-6.791572493175991,12.0
1989,-2.4249859673028062,6.201029593166839,7.340317949372311,10.238075904952165,0.0
1990,7.001836979474292,1.6104564790692721,2.0224811507251133,-5.385420986749554,17.0
1991,-7.167349118860332,5.3835244271077975,0.10047493217655867,-1.09363529272118,14.0
1992,-6.365684999908622,5.144655555158784,6.8793450677084556,9.944484409012418,0.0
1993,-8.128522232886425,0.513795925421094,-3.546156146147393,-2.5214362074454564,18.0
1994,-5.674370013961007,6.099449784777328,8.317438731695507,9.48443753751921,0.0
1995,-3.6749836713654687,7.523798488682856,7.8327451730894335,10.15360867884966,0.0
1996,11.204076924183344,0.3515169271301797,2.949487336272322,-5.874129563016498,17.0
1997,8.898030633097033,-1.6678936942277396,-2.4493919195527294,0.4666817430984155,1.0
1998,-4.643916678710955,-10.08195720243498,-7.662429348116504,0.16615546809701748,7.0
1999,0.3145474636343595,6.292037254565917,8.270582962396526,-4.70835431601625,6.0
2000,-0.5451910988679677,7.072379204984541,8.676139415132793,-4.264907593500056,6.0
2001,-6.325539568655883,2.0007378073733393,2.549807285559128,9.811723825700117,10.0
2002,-4.474438078092115,8.26852204880909,5.4882127056919074,8.470268889220598,0.0
2003,9.345690327933749,-9.597056568575915,-8.150522534675405,-3.100145021653388,13.0
2004,-9.101094609460977,0.8595725349681798,-1.8212003871764846,-4.6157725384912425,18.0
2005,7.890767819552922,3.3008230266580156,-2.430708243352712,-3.28690373228181,3.0
2006,-8.436563635306554,6.271650371931821,-6.12065116040341,10.565675362693778,9.0
2007,4.3260596720035,9.19902621301501,-3.1538743524800155,5.9944496621693055,16.0
2008,-3.1805881455611726,-4.312529243930258,4.2099046776874225,6.639202429311122,2.0
2009,8.94912614477547,-0.9390674469333692,-3.533227613875049,0.2268209769874403,1.0
2010,-4.522572074966567,-8.676155299843883,-7.289801870597228,0.5956126320043279,7.0
2011,7.006133795647813,5.835195252440203,-4.115945092965722,-4.033299670105021,3.0
2012,-10.524729029009217,8.587982817360539,-6.478030513417834,9.061849008376289,9.0
2013,-1.3614598289224364,-10.038011158343917,-7.772983307862293,8.670091548754208,5.0
2014,4.33688015474022,-4.949153603846043,1.173521352388628,4.682512978226937,11.0
2015,-8.438531359208902,3.4836291918648565,-3.4473803819589692,-3.073420534341797,18.0
2016,-2.3831708148516855,-9.153011907095832,-7.04032333823454,0.2961680820805539,7.0
2017,4.18944537756463,8.554125571654893,-3.382800685207986,6.28968153067486,16.0
2018,8.72016664470609,1.1828757885669658,-4.33873356193699,-0.10453512016651997,1.0
2019,-8.743236938565502,3.3875345117138966,-3.723077213655478,-2.5806254682735634,18.0
2020,-6.059100149105964,7.8714778756343655,2.283207037494984,-3.1929283801112356,14.0
2021,4.196143371343009,8.779326285655618,-2.7367347925652155,4.342527170521764,16.0
2022,-3.496584518842956,-3.9152795639348335,5.754884179281166,6.672987401945576,2.0
2023,-4.020108427700371,-3.43271411780863,5.337341037462881,7.646135716110093,2.0
2024,6.834608050208262,4.688934284956432,1.7804753091750665,4.389164043922088,8.0
2025,9.409973788161807,0.9343153021464317,3.8080230151830294,-5.938752858181824,17.0
2026,-0.4719384023636133,-9.82705903871184,-6.664210411361285,10.338985853794206,5.0
2027,7.0757448132579315,-10.11030369452791,-10.19875412417356,-3.327601175582373,13.0
2028,-8.743506080600923,8.517029999765853,-5.2787940048733315,10.806072877870902,9.0
2029,3.640340540106963,-0.644823812715275,2.2363958309351886,0.3213725049549935,19.0
2030,10.614348494980774,-0.17244662199011276,-2.703323791154337,-0.6429236931334147,1.0
2031,3.790368737447684,-4.633433233715339,0.6910160471318367,4.2084959980029195,11.0
2032,-7.067552906136942,-5.409767444425345,6.8450461251394685,-7.160507936534705,12.0
2033,7.808229775345564,1.0380702247489308,-1.4731081067712335,4.216059831242307,8.0
2034,9.54413985674943,-8.534138113333894,-7.266222614727363,-1.8705122972728407,13.0
2035,-5.651997318441639,7.430923177966447,-0.258614659537711,-3.0933052943827946,14.0
2036,10.447312795160306,-1.9562373988948876,2.8553716565734057,9.831624763021871,15.0
2037,-8.821745557211045,2.62503966905208,-2.25368198752217,-4.259265475762515,18.0
2038,-6.55224866926053,-9.658676481730884,-6.722923680376836,-1.1415814337715307,7.0
2039,0.3378408029991364,-9.414152793613857,-8.362840535007782,7.729482983837874,5.0
2040,-3.876075488046207,-11.13236956031191,-7.359927141627363,-0.3731412422398682,7.0
2041,-6.894912546931096,6.747909252714824,-5.2379460053670694,9.079604803458665,9.0
2042,4.108621315525301,7.575357860998557,-2.799278706868081,6.316583031366416,16.0
2043,2.996315631842786,6.918525984489758,-2.582808409948974,6.345616339482262,16.0
2044,8.91928282524374,-7.931920336826922,-8.642672968019328,-1.6271438302544419,13.0
2045,-2.6715636027599583,-2.4708760145011004,6.29287583508067,7.4857172087512565,2.0
2046,-11.561779759896808,7.21598481724762,-6.166985123274571,7.255390976484989,9.0
2047,9.32930238141425,0.24051866541890105,-4.410727251960267,1.3167770377114345,1.0
2048,1.516411047682875,-11.391612634708316,-8.465018660532873,10.364446203217696,5.0
2049,8.931537058057954,0.042636167000691255,-3.629238889743589,-0.2344229865827319,1.0
2050,-0.20972921624423432,-10.05286529215611,-8.764338917140552,9.49662979710967,5.0
2051,-5.110396702734255,-10.685565770325903,-8.923085854111704,-1.3181997140723898,7.0
2052,-4.487289405983672,-8.94311026818757,-5.497376190375915,-0.27534400353975247,7.0
2053,-6.277319972670926,5.301016142365931,1.902862600265054,-3.89785709222675,14.0
2054,8.262248540475682,-9.366881036327532,-8.478167054962295,-4.292660045744835,13.0
2055,3.0509826773132884,-1.0045232783206621,3.409119198912735,-1.3462935802874316,19.0
2056,-5.713096972058813,-7.321243827712406,8.89891429898621,-8.575561160222097,12.0
2057,9.962019182761056,2.207123205774621,4.092544947502031,-6.155173320768584,17.0
2058,-3.0567430736192067,-10.539849111634313,-8.437651831071046,-2.277204098093629,7.0
2059,-9.109012663747807,1.82088807373998,-3.5970497120330296,-5.325005765606605,18.0
2060,-9.371859716847766,7.334258448583825,-5.490402699131292,8.348404786613028,9.0
2061,-5.126818034424841,4.676618388915847,5.372607434288994,9.217228563984925,0.0
2062,-5.496521131656871,-4.442548165282218,6.400473136953117,-6.558942476716679,12.0
2063,-5.3326877363219385,-5.330691320331491,7.315024206180955,-6.962095840959811,12.0
2064,-3.1686577919668246,-3.4801269433513333,6.507208093328701,8.8422397476392,2.0
2065,8.620411489288532,-4.39433776560989,3.5297788693552343,11.015187713410393,15.0
2066,-6.570021992768565,3.2782756253683147,-3.5140289372431335,-2.760168946807143,18.0
2067,-1.1805468503541878,-9.619708162392344,-8.733609893291847,8.90266623286173,5.0
2068,-5.519319694355278,7.405538158913145,5.867664574336114,9.265210653020738,0.0
2069,-3.5033261576514105,-9.023949808079998,-8.1487192420992,-0.718098439383798,7.0
2070,-2.893979590102729,-2.6715974424802362,5.541816576355167,4.523001386559019,2.0
2071,4.445372666691506,8.732117340946603,-3.120731674189832,6.233660067036013,16.0
2072,-0.009501366300391778,7.356377940059126,7.317279793798747,-3.723051857697831,6.0
2073,-5.358469425142318,-2.3211563189508135,5.301609424498692,6.1529782733030025,2.0
2074,7.491783069908713,4.879454891785755,-4.061014055811658,-3.7353599915917792,3.0
2075,1.3839742546139564,-1.1167538046405967,4.6606192969527775,1.3382233833598758,19.0
2076,2.5945186129426046,-4.634759493608796,-0.5927085676005186,5.430116281407657,11.0
2077,-6.282986795815946,1.1492586405547518,2.953371695010673,8.126387503513548,10.0
2078,10.93097349824758,0.1913071012288965,1.6873042594444092,10.190737551849473,15.0
2079,-4.099586763675445,-3.4968809904109968,6.2100766408555215,7.2522824346451245,2.0
2080,-5.571487199453669,-6.686128077725938,-6.859123541672371,-1.7740233272139385,7.0
2081,8.082043899399858,0.07532689155822535,-0.8534358871710372,-0.7202553558411297,1.0
2082,-0.49645263875497525,-9.529870013579929,-7.148366241139301,9.121374728282666,5.0
2083,-7.543662753734141,3.9885653156882546,-3.8116373396310044,-2.4565822564526107,18.0
2084,3.0761531685401864,-5.057206513705055,1.9853298173959453,7.613756523067998,11.0
2085,-3.6788729775833424,-9.672911183470434,-7.865811890896481,-1.9058331937314623,7.0
2086,9.509042731884898,-6.393144148927427,-2.5936095078202435,4.2415350848026,4.0
2087,-3.5422423397150498,-9.088207094830052,-7.778198395725086,-1.8506590097060043,7.0
2088,9.20009770759539,0.35321665047453177,-5.208059560835496,-0.6013798949101008,1.0
2089,10.42140463884434,1.1929509217293928,3.7971557061846544,-8.45233794502477,17.0
2090,-8.973194364262406,7.523921895012178,-4.496673961843645,7.699736170940088,9.0
2091,4.492726168472987,8.689606869137064,-3.5122337832266037,4.086883124429747,16.0
2092,-5.9305343752945925,5.414764307839695,0.8085805058856287,-4.360288197263847,14.0
2093,-9.00143188559341,6.819210792432213,-6.031930989952155,8.32717273880563,9.0
2094,-6.740041532576068,4.496389717919029,-3.084150293178964,-4.11971902998667,18.0
2095,-6.3086708395633,5.446631348387745,-1.1309334621016203,-2.1289549923892146,14.0
2096,6.396936280034019,5.60655455350827,-3.2549437004455393,-3.838208958252859,3.0
2097,-0.07226199768802533,6.929331310377208,8.718746482911204,-3.7164031091978655,6.0
2098,7.998904061021413,-9.112113354413285,-8.33204815454878,-1.7671496054031803,13.0
2099,-1.917983955031041,6.831279225672241,6.710271485969221,-5.2873037862603685,6.0
2100,1.4302481260059594,-0.6261337609648581,3.234498434229975,-0.3984790759568987,19.0
2101,9.21991963080841,-8.79526628252403,-6.419942865600038,-1.6627120219188987,13.0
2102,4.787837575543023,-4.40540643757486,1.5955697742140358,5.277777004421058,11.0
2103,-8.365687425822147,4.2716043636540375,-2.3750098378027813,-5.229644537482482,18.0
2104,5.21266721557572,1.686673239084048,-0.14084727294374333,4.296168672734425,8.0
2105,-7.999593597935659,8.429706808603921,-5.256928036742389,8.758720365271143,9.0
2106,-7.997395452104757,2.545089887513874,-1.355466677311394,-4.6061347160426145,18.0
2107,-4.060236266396411,-4.492111285692696,5.348240065595343,7.469733097538651,2.0
2108,7.203871552920181,5.1413651040636275,-5.262540698334596,-4.252516478491092,3.0
2109,7.60380117605915,1.540995328464229,0.2513996004798046,2.8359298432974063,8.0
2110,-6.8107135789012725,-7.348262123123208,6.277854910932713,-7.204170737045476,12.0
2111,7.380650242808666,4.369937101235346,-2.397196459394308,-3.1730392009549147,3.0
2112,7.791286282852156,5.6644490228282,-2.982470131814754,-4.200470319525804,3.0
2113,-4.964791732848422,-4.3023394772732235,4.624400640027009,8.008308114773785,2.0
2114,-3.79817355567375,5.839767440834442,7.805015275716369,9.393319311271917,0.0
2115,5.4738915460553965,-5.593254028077539,2.3064311070961194,4.726726289803103,11.0
2116,5.953184152971738,6.4781076746717865,-4.886284057079479,-2.581806172712941,3.0
2117,4.609695074915893,7.5638222130943795,-2.504934856840147,6.279486420265533,16.0
2118,8.083801614154172,1.2493371806300382,-5.007241603109434,0.6865958964954301,1.0
2119,-8.778848936987238,4.90689442989151,2.92443002274924,-2.147356135640718,14.0
2120,9.05322237299633,-8.766591640947144,-7.815335980743962,-1.8842576081323594,13.0
2121,9.615491210362165,-6.532282299162083,-3.5699128445989525,5.413720635508262,4.0
2122,-6.990563463044639,4.259785621248708,5.721358668234997,9.080090907322388,10.0
2123,8.955292637597106,-2.4062121007581285,1.5595089889764495,8.583266843687234,15.0
2124,-5.084351274377478,-6.960171476061198,7.15861244711502,-7.234590616346964,12.0
2125,1.1999935523000156,-7.943010614317638,-7.159108567670772,7.798313124584093,5.0
2126,-7.236884577486824,0.5048433660362965,3.692266698711044,8.37469787669319,10.0
2127,2.2937194913145325,-9.668172296157474,-9.058058346399527,8.953886989576915,5.0
2128,-4.395257925448423,6.326454768837458,7.777784893424636,9.062007181441826,0.0
2129,7.023139511887991,0.7237499721939817,-3.802490947867092,-0.2914222817186237,1.0
2130,7.656402047534439,-7.211968991816635,-6.130032743623852,-2.425898790435415,13.0
2131,8.37712749165426,-2.638213774898529,-3.870124736189399,0.685168782318372,1.0
2132,8.433119662151384,1.4408792188295707,-3.2658008076442395,-0.23612966326455279,1.0
2133,-0.7493643197579275,-10.285662254548592,-6.663750863249696,9.022881292619672,5.0
2134,7.108401701607168,5.000174438081902,-3.3376272234004953,-5.012001180400281,3.0
2135,0.613832527963704,-8.835623944252417,-8.461320014877776,7.603109411509045,5.0
2136,10.693686815604012,1.1959231799174876,2.96492160101701,-5.0159643449629545,17.0
2137,11.58392095607055,-0.06315429909808568,4.3622234519728185,-5.347308150535071,17.0
2138,3.102565477331965,-4.734511159779767,3.0696655209678654,4.5029044457884035,11.0
2139,-4.161758596465593,-4.001082053039195,7.010236640873929,7.628051664248393,2.0
2140,6.441344000285108,-0.5272705598581234,-3.7432242326414906,-0.7502903850281912,1.0
2141,1.9397103853741393,-5.279629369002225,0.7788741491165925,3.619642455347381,11.0
2142,-0.3663037714907704,-9.518071802639772,-7.082922015809262,7.5489481450761025,5.0
2143,-7.919345652370994,-6.084337276058671,9.224940268642408,-7.342076129560723,12.0
2144,-5.341213935371767,-6.468191255873281,6.999591298553642,-6.363332420765317,12.0
2145,-6.958645912003,1.101141690676449,2.620964140312455,9.200431888460821,10.0
2146,-11.368826022489385,7.309386769686179,-6.087515686565368,7.509972995076162,9.0
2147,-4.822229574100006,-2.659651195194205,4.831988396372235,5.25311637140083,2.0
2148,-0.7570319522615431,-10.358931949237084,-6.9589939803910354,9.596981208332373,5.0
2149,4.217993126777344,-4.422851818989612,2.214632444567757,5.106149186962314,11.0
2150,9.025539037812669,-5.9348868811545215,-2.642773963499708,5.436834764394078,4.0
2151,7.358836725633309,4.677086016516614,-6.027031122746598,-4.0789500799491005,3.0
2152,1.6696433973488318,-0.7632346848065753,4.84613078961894,-1.114287630019597,19.0
2153,-3.898337276460345,5.617972702007789,6.921042211955864,8.981357611955783,0.0
2154,7.335500918718655,-1.1193564209076334,3.7690754138199174,11.109507841162753,15.0
2155,-6.525754205649461,3.8774891155471947,2.673510026488781,10.555869417298272,10.0
2156,-1.6359856696725952,5.967658753466414,6.74406112921238,-5.5755888039604855,6.0
2157,9.607518429699988,-0.13982381803923438,3.8992348398794103,-6.182979815451188,17.0
2158,-8.475795596493603,8.129760445206655,-5.5055770523585705,6.3164667001247246,9.0
2159,-5.386263688994662,6.740702489522128,6.588249990969542,9.665934168084087,0.0
2160,7.33636091803967,3.928754162757393,-3.468315677016577,-5.386512237938904,3.0
2161,-3.962132405234683,-8.972899115449515,-8.282104814333666,-0.07774035554662959,7.0
2162,-4.106718574930536,4.026447092717206,6.578529135187535,8.218971187924053,0.0
2163,-6.311586226673522,5.700029469560458,2.8233382028440133,9.496752204202407,10.0
2164,1.1920354981677708,-1.5826442688320574,5.342735317193993,-0.19460952349715205,19.0
2165,1.3705146158459889,-1.5714632455402673,3.7371465233529566,-0.5531790546391375,19.0
2166,-6.466850942285431,2.754991538643946,3.1011160769086805,10.67285827277472,10.0
2167,-5.424714037442346,1.208893749997532,1.9336331129480608,10.211553079559653,10.0
2168,-3.4158529251440957,5.026253732232828,2.289194752817487,-4.726678931082626,14.0
2169,5.281613209395344,8.442325473936641,-3.1195673532536414,6.600192668912862,16.0
2170,0.26311580735548024,-3.9170828000836684,2.488533888157142,3.7313586613161815,11.0
2171,8.965119042737323,-9.405525389330819,-7.660388243421501,-2.7978590010762874,13.0
2172,-7.152574148665996,2.244564465361606,-2.6462290753252122,-4.7668939815404645,18.0
2173,8.843692070947915,-3.160514648235744,2.8963290055915496,9.569178319395013,15.0
2174,-1.0206585148737752,-10.217023919188703,-6.514751141831857,8.893893960416719,5.0
2175,-3.5772363472247837,-9.064816770420148,-5.280145561407863,-1.1560003404681634,7.0
2176,8.314585010790326,-6.348699347567883,-3.1324703795234243,5.505734151218637,4.0
2177,5.152216888888632,4.667523376384856,-4.640208736645449,-2.3014950925174267,3.0
2178,7.250584767044706,1.2941496733160145,-0.20671735728857754,3.9302915899778967,8.0
2179,6.858390046900552,4.002369021474568,-1.5391242527220839,-5.9700392451917175,3.0
2180,5.542721269991907,1.1471753307474784,0.07260877520783193,3.5078499480712626,8.0
2181,9.141695823339516,-7.884993266657584,-5.915320167066961,6.574142911451132,4.0
2182,-6.061467924787708,-10.42911267861201,-6.248128017741891,0.48195091656038413,7.0
2183,-4.498364416191099,-1.2965407210741884,6.6241025320854625,5.178887452693527,2.0
2184,8.183965136928325,-10.192640603028844,-8.97992600357725,-4.0961953707780365,13.0
2185,-9.202489705180561,4.379957303395719,-2.937096800496292,-2.144425987422484,18.0
2186,-4.464104314108181,5.276010506881045,6.906680212987594,10.09963630693102,0.0
2187,-3.4614858766150625,-4.850222736625941,7.961219321547965,-8.275088631195308,12.0
2188,-0.009166975959397763,-8.60357709310072,-6.862063287765359,7.553938369919821,5.0
2189,-9.009059729300047,2.482846368706425,-2.5945568013983658,-5.4596352469101666,18.0
2190,6.199351857168704,0.6273403167596991,0.4414956008582844,5.00439115535254,8.0
2191,-8.949296731044118,5.419596989111311,-3.775852713898368,8.46123839727675,9.0
2192,8.1931762678815,-4.037620420059262,3.3510419670848086,12.536922708103749,15.0
2193,-4.940983321411595,5.651919378535899,7.66537818326801,9.632893438335689,0.0
2194,8.291404983142979,-6.184078407855098,-3.2748574541945277,6.166665988022486,4.0
2195,2.3389847100713785,0.7392381002278208,2.85855811109852,-1.997236064239332,19.0
2196,-8.729320238181119,7.88060725104874,-5.722483077089745,8.476300617049779,9.0
2197,8.005691365866687,3.1144488380720876,-4.326071035388733,-3.5213996274409087,3.0
2198,3.7260239515290796,-4.791405053986131,0.006245512555605348,3.8600832280617965,11.0
2199,9.477106933617955,-3.034783070310824,2.644367882938607,10.434103769127752,15.0
2200,-5.8286826581812905,-6.45529379479491,6.174565850838857,-6.807312701217344,12.0
2201,9.492896858226738,-2.312272492520343,4.0382047789799955,9.679237750851517,15.0
2202,-7.081508436015003,2.2182054959314463,-3.7677913449855427,-5.054187424863482,18.0
2203,8.533355273954765,-9.093577343074031,-7.187694549282529,-4.246833656698767,13.0
2204,-6.858829211086043,2.050887639988081,2.8468542544960145,9.436676319905759,10.0
2205,-5.235915959229058,-4.638572856544152,6.252399965143991,-6.6790339959149145,12.0
2206,-7.613423921187079,2.3809179285352884,-3.52307561858939,-5.907894169643013,18.0
2207,-3.7377822826798575,6.4417337609987735,7.74016283245732,9.814832403886964,0.0
2208,8.913761753564453,-9.814921027482798,-8.504107373898805,-1.0606500562773726,13.0
2209,-7.817932158900569,7.784672786581492,-3.993280659620151,7.730655514716023,9.0
2210,3.2827555942272695,-0.9335891864570959,4.058072179191953,-1.6287110974105592,19.0
2211,-5.37957645082039,5.399145713963481,6.449915930297429,7.7615653546784475,0.0
2212,2.9030150669383383,-2.630098926387721,2.8650877752582025,1.6289005866441468,11.0
2213,-6.350974361339193,3.4197867260109045,3.942568927032338,9.29272365908767,10.0
2214,9.53181724881253,-2.2039922521923905,2.347397303207411,10.940529197387587,15.0
2215,-1.0484305135003937,6.1723664119881585,6.322579063264451,-3.4386246807526213,6.0
2216,-6.082720566315444,2.2314813385483636,2.150160601306649,8.928387108651442,10.0
2217,2.526431601454664,-7.18503628702216,2.8996002460688635,5.230932005775802,11.0
2218,-7.140571506585701,2.4329830076731667,4.154073001782655,10.727487506484646,10.0
2219,9.414114087604515,-4.362316937555736,-3.4477265868520655,6.375669904983821,4.0
2220,8.103289734868435,-1.560878199853174,3.0848774437454716,9.880957513757604,15.0
2221,-8.897787331619478,2.505049924197455,-2.287859445479469,-3.018335555303608,18.0
2222,9.806930357333695,1.0753505839691022,1.2283239862998352,-5.866167240109846,17.0
2223,2.5095638335920722,-5.906848345937793,2.361136989538639,4.43995669459759,11.0
2224,9.839783301958008,0.926013266121339,2.088660247008364,-6.441825988662902,17.0
2225,5.10596361594569,0.14444868811161848,1.3609880833512766,2.984472410825566,8.0
2226,-3.5255617057439035,-9.892695438866033,-6.873561217484364,-1.031042002564181,7.0
2227,9.422737406442971,-2.3964883459634976,3.0477168818987055,8.445136281935255,15.0
2228,3.8738126778176576,-5.850321394540702,0.7099704149255732,5.142591267455004,11.0
2229,9.760191084422623,0.5157207987609664,-5.481404639202758,1.0695802538055657,1.0
2230,-5.383947332326185,-7.4384564546443475,7.4499746773139615,-5.064358046396826,12.0
2231,2.2320074819857103,-1.4745007899093765,3.274250894622091,0.7244278945803959,19.0
2232,-5.008025712696053,6.551545480636821,6.973595561463511,8.14661843667198,0.0
2233,7.155046115035331,2.1976534291391285,0.8233033749879718,4.654491006831098,8.0
2234,-4.7721626134309085,1.4436622366618752,3.6260165782679143,9.14878566802289,10.0
2235,10.812155653097285,-5.945760208280089,-2.3663954713856947,4.478347363405529,4.0
2236,0.06364665920700185,-8.843028395931205,-7.148602640974336,7.837555525981552,5.0
2237,7.405937364527471,-1.8522462423232398,2.9181746257546886,9.942372466075089,15.0
2238,10.244103405580493,-0.21244276155806008,2.1403247003871417,-5.7717758939698784,17.0
2239,4.587696470644968,-6.381084677478548,1.1631014838680094,4.2232456569894445,11.0
